Country / region,Average male height,Average female height,Stature Ratio (Male to Female),Sample population / age range,Share of pop. Over 18 covered ,Method,Year
Russia,176 cm (5 ft 9+1?2 in),163.7 cm (5 ft 4+1?2 in),1.08,20+,—,Measured,2021
Russia,178.6 cm (5 ft 10+1?2 in),165.9 cm (5 ft 5+1?2 in),1.08,25–29,—,Measured,2021
Russia,177.4 cm (5 ft 10 in),165.5 cm (5 ft 5 in),1.07,"21 (N= m:3,911 f:6,063)",—,Measured,2010–2012
Rwanda,163.9 cm (5 ft 4+1?2 in),155.7 cm (5 ft 1+1?2 in),1.05,"15–64 (N= m:2,649 f:4,467)",95.40%,Measured,2012–2013
Saint Kitts and Nevis,170.3 cm (5 ft 7 in),161.6 cm (5 ft 3+1?2 in),1.05,25–64 (N= f:514 m:889),72.30%,Measured,2007–2008
Samoa,—,166.6 cm (5 ft 5+1?2 in),—,"18–28 (N= f:55, SD= f:6.5 cm (2.6 in))",32.60%,Measured,2004
Saudi Arabia,168.9 cm (5 ft 6+1?2 in),156.3 cm (5 ft 1+1?2 in),1.08,18,3.00%,Measured,2010
Saudi Arabia,167.1 cm (5 ft 6 in),154.3 cm (5 ft 1?2 in),1.08,"15–64 (N= m:2,244 f:2,345)",95.40%,Measured,2005
Senegal,—,163 cm (5 ft 4 in),—,"25–49 (N= f:2,533, SD= f:6.7 cm (2.6 in))",54.40%,Self-reported,2005
Senegal – Rural,175.9 cm (5 ft 9+1?2 in),163.8 cm (5 ft 4+1?2 in),1.07,"20+ (N= m:241 f:255, SD= m:8.09 cm (3.2 in) f:8.77 cm (3.5 in))",—,Measured,2015
Senegal – Urban,179 cm (5 ft 10+1?2 in),166.1 cm (5 ft 5+1?2 in),1.08,"20+ (N= m:494 f:490, SD= m:8.07 cm (3.2 in) f:6.88 cm (2.7 in))",—,Measured,2015
Serbia,177.4 cm (5 ft 10 in),163.3 cm (5 ft 4+1?2 in),1.09,"20+ (N= m:6,007 f:6,453)",—,Measured,2013
Serbia,182 cm (5 ft 11+1?2 in),166.8 cm (5 ft 5+1?2 in),1.09,"Students at UNS, 18–30 (N= m:318 f:76, SD= m:6.74 cm (2.7 in) f:5.88 cm (2.3 in))",0.7%[170],Measured,2012
Sierra Leone,166 cm (5 ft 5+1?2 in),158 cm (5 ft 2 in),1.05,"25–64 (N= m:1,996 f:2,311)",67.60%,Measured,2009
Singapore,170.6 cm (5 ft 7 in),160 cm (5 ft 3 in),1.07,"Chinese students at TP, 16–18 (average age 17.5 (±0.6)), (N= m:52 f:49, SD= m:6 cm (2.4 in) f:5 cm (2.0 in))",0.3%[173][174],Measured,2003
Singapore,172.3 cm (5 ft 8 in),—,—,"Chinese conscripts, average age 18.5 SD 1.2, (N= m:104,223, SD= m:6.2 cm (2.4 in))",—,Measured,2009–2014
Singapore,170.2 cm (5 ft 7 in),—,—,"Malay conscripts, average age 18.5 SD 1.2, (N= m:25,405, SD= m:6.2 cm (2.4 in))",—,Measured,2009–2014
Singapore,173.4 cm (5 ft 8+1?2 in),—,—,"Indian conscripts, average age 18.4 SD 1.3, (N= m:11,865, SD= m:6.6 cm (2.6 in))",—,Measured,2009–2014
Slovakia,179.3 cm (5 ft 10+1?2 in),165.4 cm (5 ft 5 in),1.08,18 (N= m:824 f:824),1.60%,Measured,2011
Slovenia – Ljubljana,180.3 cm (5 ft 11 in),167.4 cm (5 ft 6 in),1.08,19,0.2%[178],Measured,2011
Solomon Islands,166.4 cm (5 ft 5+1?2 in),155.7 cm (5 ft 1+1?2 in),1.07,25–64 (N= m:688 f:1018),68.30%,Measured,2006
South Africa,168 cm (5 ft 6 in),159 cm (5 ft 2+1?2 in),1.06,19 (N= m:121 f:118),3.60%,Measured,2003
Spain,173.1 cm (5 ft 8 in),—,—,"18+ (N= m:1,551)",100.00%,Measured,2013–2014
Spain,177.3 cm (5 ft 10 in),164 cm (5 ft 4+1?2 in),1.08,"18.1–24 (N= m:1,275 f:1,292)",—,Measured,2008
Spain,—,159.6 cm (5 ft 3 in),—,"18–70 (N= f:8,217)",83.50%,Measured,2007–2008
,,,,,,,
Spain,174 cm (5 ft 8+1?2 in),163 cm (5 ft 4 in),1.07,20–49,57.00%,Self-reported,2007
Sri Lanka,163.6 cm (5 ft 4+1?2 in),151.4 cm (4 ft 11+1?2 in),1.08,"18+ (N= m:1,768 f:2,709, SD= m:6.9 cm (2.7 in) f:6.4 cm (2.5 in))",100.00%,Measured,2005–2006
Sudan,171.2 cm (5 ft 7+1?2 in),160.3 cm (5 ft 3 in),1.07,"18–69 (N= m:2,662 f:4,548)",96.20%,Measured,2016
Sweden,181.5 cm (5 ft 11+1?2 in),166.8 cm (5 ft 5+1?2 in),1.09,20–29,15.60%,Measured,2008
Sweden,177.9 cm (5 ft 10 in),164.6 cm (5 ft 5 in),1.08,20–74,86.30%,Self-reported,1987–1994
Switzerland,177.4 cm (5 ft 10 in),164.7 cm (5 ft 5 in),1.08,"15+ (N= m:10,435 f:11,644)",100.00%,Self-reported,2017
Switzerland,178.2 cm (5 ft 10 in),—,—,"Conscripts, 19 (N= m:12,447, Median= m:178.0 cm (5 ft 10 in), SD= m:6.52 cm (2.6 in))",1.50%,Measured,2009
Switzerland,175.4 cm (5 ft 9 in),164 cm (5 ft 4+1?2 in),1.07,20–74,88.80%,Self-reported,1987–1994
Taiwan,171.4 cm (5 ft 7+1?2 in),159.9 cm (5 ft 3 in),1.07,17 (N= m:200 f:200),0.00%,Measured,2011
Tanzania,—,156.6 cm (5 ft 1+1?2 in),—,"25–49 (N= f:6,033, SD= f:6.5 cm (2.6 in))",52.80%,Self-reported,2004
Thailand,163.7 cm (5 ft 4+1?2 in),153.7 cm (5 ft 1?2 in),1.07,"Agricultural workers in Nakhon Ratchasima province, 18–59 (N= m:71 f:68)",—,Measured,2018
Thailand,170.3 cm (5 ft 7 in),159 cm (5 ft 2+1?2 in),1.07,"STOU students, 15–19 (N= m:839 f:1,636, SD= m:6.3 cm (2.5 in) f:5.9 cm (2.3 in))",0.0%[198],Self-reported,2005
The Gambia,167.2 cm (5 ft 6 in),160.3 cm (5 ft 3 in),1.04,"25–64 (N= m:1,633 f:1,940, SD= m:11.7 cm (4.6 in) f:9.8 cm (3.9 in))",66.80%,Measured,2011
The Gambia – Rural,168 cm (5 ft 6 in),157.8 cm (5 ft 2 in),1.06,"21–49 (N= m:9,559 f:13,160, SD= m:6.7 cm (2.6 in) f:5.6 cm (2.2 in))",—,Measured,1950–1974
Togo,169.1 cm (5 ft 6+1?2 in),159.3 cm (5 ft 2+1?2 in),1.06,"15–64 (N= m:2,064 f:2,249)",93.30%,Measured,2010
Tonga,177.9 cm (5 ft 10 in),167 cm (5 ft 5+1?2 in),1.07,"25–64 (N= m:880 f:1,466)",66.80%,Measured,2012
Trinidad and Tobago,173.2 cm (5 ft 8 in),160.6 cm (5 ft 3 in),1.08,"15–64 (N= m:1,112 f:1,608)",89.00%,Measured,2011
Tunisia,171 cm (5 ft 7+1?2 in),157 cm (5 ft 2 in),1.09,"20–85 (N= m:322 f:107, SD= m:6.74 cm (2.7 in) f:6.29 cm (2.5 in))",92.70%,Measured,1998–2003
Turkey,177.1 cm (5 ft 9+1?2 in),163 cm (5 ft 4 in),1.09,"18–30 (N= m:325 f:325, SD= m:6.33 cm (2.5 in) f:5.62 cm (2.2 in))",—,Measured,2021
Turkey,171.4 cm (5 ft 7+1?2 in),157.7 cm (5 ft 2 in),1.09,"15+ (N= m:2,448 f:3,605)",100.00%,Measured,2017
Turkey,173.6 cm (5 ft 8+1?2 in),161.9 cm (5 ft 3+1?2 in),1.07,20–22 (N= m:322 f:247),8.30%,Measured,2007
Turkey – Ankara,174 cm (5 ft 8+1?2 in),158.9 cm (5 ft 2+1?2 in),1.1,"18–59 (N= m:703 f:512, SD= m:6.9 cm (2.7 in) f:6.4 cm (2.5 in))",5.1%[207],Measured,2004–2006
Turkey – Trabzon,175.7 cm (5 ft 9 in),164.5 cm (5 ft 5 in),1.07,18–27 (N= m:107 f:52),—,Measured,1994
Turkmenistan,173.3 cm (5 ft 8 in),162.7 cm (5 ft 4 in),1.07,"18–69 (N= m:1,713 f:2,237)",95.70%,Measured,2018
Uganda,166.9 cm (5 ft 5+1?2 in),157.8 cm (5 ft 2 in),1.06,"18–69 (N= m:1,565 f:2,122)",96.20%,Measured,2014
Ukraine,175 cm (5 ft 9 in),164 cm (5 ft 4+1?2 in),1.07,18+,100.00%,Measured,2020
United Arab Emirates,173.4 cm (5 ft 8+1?2 in),156.4 cm (5 ft 1+1?2 in),1.11,—,—,—,—
United Kingdom – England,175.3 cm (5 ft 9 in),161.9 cm (5 ft 3+1?2 in),1.08,"16+ (N= m:3,154 f:3,956)",100.0%[214],Measured,2012
United Kingdom – Scotland,175 cm (5 ft 9 in),161.3 cm (5 ft 3+1?2 in),1.08,"16+ (N= m:2,512 f:3,180)",100.0%[214],Measured,2008
United States,175.3 cm (5 ft 9 in),161.3 cm (5 ft 3+1?2 in),1.09,"All Americans, 20+ (N= m:5,092 f:5,510)",100.00%,Measured,2015–2018
United States – African Americans,176.4 cm (5 ft 9+1?2 in),163.4 cm (5 ft 4+1?2 in),1.08,"Non-Hispanic black, 20–39 (N= m:331 f:409)",3.4%[217],Measured,2015–2018
United States – Asian Americans,172.9 cm (5 ft 8 in),158.1 cm (5 ft 2 in),1.09,"Non-Hispanic Asian, 20–39 (N= m:242 f:262)",1.3%[217],Measured,2015–2018
United States – Hispanic and Latino Americans,171.2 cm (5 ft 7+1?2 in),158.7 cm (5 ft 2+1?2 in),1.08,"Hispanic, 20–39 (N= m:458 f:509)",4.4%[217],Measured,2015–2018
United States – Mexican Americans,171.7 cm (5 ft 7+1?2 in),157.5 cm (5 ft 2 in),1.09,"Mexican American, 20–39 (N= m:283 f:303)",2.8%[217],Measured,2015–2018
United States – Non-Hispanic Whites,178 cm (5 ft 10 in),164.5 cm (5 ft 5 in),1.08,"Non-Hispanic white, 20–39 (N= m:490 f:545)",17.1%[217],Measured,2015–2018
Uruguay,170 cm (5 ft 7 in),158 cm (5 ft 2 in),1.08,"Adults (N= m:2,249 f:2,114)",—,Measured,1990
Uzbekistan,169.6 cm (5 ft 7 in),157 cm (5 ft 2 in),1.08,"18–64 (N= m:1,531 f:2,161)",93.10%,Measured,2014
Vanuatu,167.8 cm (5 ft 6 in),158.7 cm (5 ft 2+1?2 in),1.06,"25–64 (N= m:2,257 f:2,244)",70.10%,Measured,2011–2012
Vietnam,168.1 cm (5 ft 6 in),156.2 cm (5 ft 1+1?2 in),1.07,"Teenagers from around 22,400 families across 25 cities and provinces, 18",—,Measured,2019–2020
Zambia,—,158.5 cm (5 ft 2+1?2 in),—,"25–49 (N= f:4,091, SD= f:6.5 cm (2.6 in))",54.2% [citation needed],Self-reported,2007
Zimbabwe,—,160.3 cm (5 ft 3 in),—,"25–49 (N= f:4,746, SD= f:6.2 cm (2.4 in))",47.3% [citation needed],Self-reported,2005
